"","display_id","site_name","desciption","2014-2015","2015-2016","2016-2017"
"7632",873,"VA Nebraska-Western Iowa Health Care System","Range of integrated assessment reports: highest number of reports written","25","30",NA
"7633",694,"VA North Texas Health Care System","Number of Completed Applications:","134","107",NA
"7634",694,"VA North Texas Health Care System","Number of applicants invited for interviews:","69","71",NA
"7635",694,"VA North Texas Health Care System","Total number of interns:","7","7",NA
"7636",694,"VA North Texas Health Care System","Total number of interns from APA/CPA accredited programs:","7","7",NA
"7637",694,"VA North Texas Health Care System","Total number of interns from Ph.D. programs:",NA,NA,NA
"7638",694,"VA North Texas Health Care System","Total number of interns from Psy.D. programs:",NA,NA,NA
"7639",694,"VA North Texas Health Care System","Total number of interns from Ed.D. programs:",NA,NA,NA
"7640",694,"VA North Texas Health Care System","Number of interns that come from a Clinical Psychology program",NA,NA,NA
"7641",694,"VA North Texas Health Care System","Number of interns that come from a Counseling Psychology program",NA,NA,NA
"7642",694,"VA North Texas Health Care System","Number of interns that come from a School Psychology program",NA,NA,NA
"7643",694,"VA North Texas Health Care System","Range of integrated assessment reports: lowest number of reports written",NA,NA,NA
"7644",694,"VA North Texas Health Care System","Range of integrated assessment reports: highest number of reports written",NA,NA,NA
"7645",307,"VA Northern California Health Care System","Number of Completed Applications:","167","158",NA
"7646",307,"VA Northern California Health Care System","Number of applicants invited for interviews:","37","38",NA
"7647",307,"VA Northern California Health Care System","Total number of interns:","5","5",NA
"7648",307,"VA Northern California Health Care System","Total number of interns from APA/CPA accredited programs:","5","5",NA
"7649",307,"VA Northern California Health Care System","Total number of interns from Ph.D. programs:","5","4",NA
"7650",307,"VA Northern California Health Care System","Total number of interns from Psy.D. programs:","0","1",NA
"7651",307,"VA Northern California Health Care System","Total number of interns from Ed.D. programs:","0","0",NA
"7652",307,"VA Northern California Health Care System","Number of interns that come from a Clinical Psychology program","5","5",NA
"7653",307,"VA Northern California Health Care System","Number of interns that come from a Counseling Psychology program","0","0",NA
"7654",307,"VA Northern California Health Care System","Number of interns that come from a School Psychology program",NA,"0",NA
"7655",307,"VA Northern California Health Care System","Range of integrated assessment reports: lowest number of reports written","7","5",NA
"7656",307,"VA Northern California Health Care System","Range of integrated assessment reports: highest number of reports written","68","108",NA
"7657",579,"VA Palo Alto Health Care System","Number of Completed Applications:","277","241",NA
"7658",579,"VA Palo Alto Health Care System","Number of applicants invited for interviews:","94","96",NA
"7659",579,"VA Palo Alto Health Care System","Total number of interns:","14","15",NA
"7660",579,"VA Palo Alto Health Care System","Total number of interns from APA/CPA accredited programs:","14","15",NA
"7661",579,"VA Palo Alto Health Care System","Total number of interns from Ph.D. programs:","14","13",NA
"7662",579,"VA Palo Alto Health Care System","Total number of interns from Psy.D. programs:","0","2",NA
"7663",579,"VA Palo Alto Health Care System","Total number of interns from Ed.D. programs:","0","0",NA
"7664",579,"VA Palo Alto Health Care System","Number of interns that come from a Clinical Psychology program","13","15",NA
"7665",579,"VA Palo Alto Health Care System","Number of interns that come from a Counseling Psychology program","1","0",NA
"7666",579,"VA Palo Alto Health Care System","Number of interns that come from a School Psychology program","0","0",NA
"7667",579,"VA Palo Alto Health Care System","Range of integrated assessment reports: lowest number of reports written",NA,NA,NA
"7668",579,"VA Palo Alto Health Care System","Range of integrated assessment reports: highest number of reports written",NA,NA,NA
"7669",45,"VA Pittsburgh Healthcare System","Number of Completed Applications:","175","155",NA
"7670",45,"VA Pittsburgh Healthcare System","Number of applicants invited for interviews:","59","61",NA
"7671",45,"VA Pittsburgh Healthcare System","Total number of interns:","6","6",NA
"7672",45,"VA Pittsburgh Healthcare System","Total number of interns from APA/CPA accredited programs:","6","6",NA
"7673",45,"VA Pittsburgh Healthcare System","Total number of interns from Ph.D. programs:","4","6",NA
"7674",45,"VA Pittsburgh Healthcare System","Total number of interns from Psy.D. programs:","2","0",NA
"7675",45,"VA Pittsburgh Healthcare System","Total number of interns from Ed.D. programs:","0","0",NA
"7676",45,"VA Pittsburgh Healthcare System","Number of interns that come from a Clinical Psychology program","5","6",NA
"7677",45,"VA Pittsburgh Healthcare System","Number of interns that come from a Counseling Psychology program","1","0",NA
"7678",45,"VA Pittsburgh Healthcare System","Number of interns that come from a School Psychology program","0","0",NA
"7679",45,"VA Pittsburgh Healthcare System","Range of integrated assessment reports: lowest number of reports written","2","0",NA
"7680",45,"VA Pittsburgh Healthcare System","Range of integrated assessment reports: highest number of reports written","36","172",NA
"7681",794,"VA Puget Sound - American Lake","Number of Completed Applications:","144","176",NA
"7682",794,"VA Puget Sound - American Lake","Number of applicants invited for interviews:","0","0",NA
"7683",794,"VA Puget Sound - American Lake","Total number of interns:","8","8",NA
"7684",794,"VA Puget Sound - American Lake","Total number of interns from APA/CPA accredited programs:","8","8",NA
"7685",794,"VA Puget Sound - American Lake","Total number of interns from Ph.D. programs:","8","8",NA
"7686",794,"VA Puget Sound - American Lake","Total number of interns from Psy.D. programs:","0","0",NA
"7687",794,"VA Puget Sound - American Lake","Total number of interns from Ed.D. programs:","0","0",NA
"7688",794,"VA Puget Sound - American Lake","Number of interns that come from a Clinical Psychology program","6","6",NA
"7689",794,"VA Puget Sound - American Lake","Number of interns that come from a Counseling Psychology program","2","2",NA
"7690",794,"VA Puget Sound - American Lake","Number of interns that come from a School Psychology program","0","0",NA
"7691",794,"VA Puget Sound - American Lake","Range of integrated assessment reports: lowest number of reports written","4","4",NA
"7692",794,"VA Puget Sound - American Lake","Range of integrated assessment reports: highest number of reports written","29","39",NA
"7693",710,"VA Puget Sound, Seattle","Number of Completed Applications:","237","212",NA
"7694",710,"VA Puget Sound, Seattle","Number of applicants invited for interviews:","57","51",NA
"7695",710,"VA Puget Sound, Seattle","Total number of interns:","9","9",NA
"7696",710,"VA Puget Sound, Seattle","Total number of interns from APA/CPA accredited programs:","9","9",NA
"7697",710,"VA Puget Sound, Seattle","Total number of interns from Ph.D. programs:","9","9",NA
"7698",710,"VA Puget Sound, Seattle","Total number of interns from Psy.D. programs:","0","0",NA
"7699",710,"VA Puget Sound, Seattle","Total number of interns from Ed.D. programs:","0","0",NA
"7700",710,"VA Puget Sound, Seattle","Number of interns that come from a Clinical Psychology program","9","9",NA
"7701",710,"VA Puget Sound, Seattle","Number of interns that come from a Counseling Psychology program","0","0",NA
"7702",710,"VA Puget Sound, Seattle","Number of interns that come from a School Psychology program","0","0",NA
"7703",710,"VA Puget Sound, Seattle","Range of integrated assessment reports: lowest number of reports written","2","3",NA
"7704",710,"VA Puget Sound, Seattle","Range of integrated assessment reports: highest number of reports written","74","94",NA
"7705",477,"VA Salt Lake City Health Care System","Number of Completed Applications:","133","109",NA
"7706",477,"VA Salt Lake City Health Care System","Number of applicants invited for interviews:","40","38",NA
"7707",477,"VA Salt Lake City Health Care System","Total number of interns:","6","6",NA
"7708",477,"VA Salt Lake City Health Care System","Total number of interns from APA/CPA accredited programs:","6","6",NA
"7709",477,"VA Salt Lake City Health Care System","Total number of interns from Ph.D. programs:","5","6",NA
"7710",477,"VA Salt Lake City Health Care System","Total number of interns from Psy.D. programs:","1","0",NA
"7711",477,"VA Salt Lake City Health Care System","Total number of interns from Ed.D. programs:","0","0",NA
"7712",477,"VA Salt Lake City Health Care System","Number of interns that come from a Clinical Psychology program","3","4",NA
"7713",477,"VA Salt Lake City Health Care System","Number of interns that come from a Counseling Psychology program","3","2",NA
"7714",477,"VA Salt Lake City Health Care System","Number of interns that come from a School Psychology program","0","0",NA
"7715",477,"VA Salt Lake City Health Care System","Range of integrated assessment reports: lowest number of reports written","12","7",NA
"7716",477,"VA Salt Lake City Health Care System","Range of integrated assessment reports: highest number of reports written","34","49",NA
"7717",62,"VA San Diego Healthcare System/University of California, San Diego","Number of Completed Applications:","290","278",NA
"7718",62,"VA San Diego Healthcare System/University of California, San Diego","Number of applicants invited for interviews:","95","95",NA
"7719",62,"VA San Diego Healthcare System/University of California, San Diego","Total number of interns:","19","19",NA
"7720",62,"VA San Diego Healthcare System/University of California, San Diego","Total number of interns from APA/CPA accredited programs:","19","19",NA
"7721",62,"VA San Diego Healthcare System/University of California, San Diego","Total number of interns from Ph.D. programs:","19","19",NA
"7722",62,"VA San Diego Healthcare System/University of California, San Diego","Total number of interns from Psy.D. programs:","0","0",NA
"7723",62,"VA San Diego Healthcare System/University of California, San Diego","Total number of interns from Ed.D. programs:","0","0",NA
"7724",62,"VA San Diego Healthcare System/University of California, San Diego","Number of interns that come from a Clinical Psychology program","19","19",NA
"7725",62,"VA San Diego Healthcare System/University of California, San Diego","Number of interns that come from a Counseling Psychology program","0","0",NA
